"distance","same"
96.0535094421615,1
96.2247905102247,1
96.5851740008292,0
96.8655931435387,1
97.1672399939549,1
97.2117055683362,0
97.6648369394687,1
97.9256272042407,0
98.5724826557639,1
98.7357484308325,0
98.7655631172202,0
98.8671990614774,1
99.0745761981745,0
99.4213852043161,0
99.4340556724379,0
99.5817038987553,0
99.5817038987553,1
99.9065268467055,1
99.9135518831402,0
100.187538954261,0
100.190506796817,0
100.200701515388,1
100.358541697643,0
100.842855346765,0
100.847273898752,1
100.90381057549,1
101.149393575789,0
101.671726390888,0
101.850209409327,1
102.679381974551,0
102.993719493336,0
103.053050185253,0
103.181471165002,1
103.274397397083,0
103.274397397083,1
103.308082502452,1
103.344654344902,1
103.462161790936,1
103.71452344813,0
104.031443388223,1
104.533505946005,1
104.553501861013,1
104.812645387238,0
105.015788199561,0
105.093765245926,1
105.243609757403,0
106.072139063342,0
106.202184666128,1
106.932158990374,0
107.053611147618,1
107.220801449261,1
107.363202710762,0
107.752548362274,1
107.838413631243,0
108.149535153101,0
108.175055220729,1
108.421746506286,1
108.438473633938,0
108.518742235491,0
108.555224248659,1
109.034980728682,0
109.093272090717,0
109.314318414174,1
109.387071837714,1
109.957772365513,0
110.660908112561,0
110.940010942808,1
111.041026999825,0
111.40270843848,0
111.949721989142,0
112.25661426893,1
112.560784294037,0
113.442403507482,0
113.481755698923,1
113.561995633658,1
113.766432298406,1
113.883819263954,0
113.942389798337,0
114.010307832621,0
114.828661295361,0
115.231880927187,1
115.555334700992,1
115.682635270277,0
115.906433552243,0
116.465316233591,1
117.028785712698,1
117.836500115128,1
117.860342254311,1
118.090206884766,1
118.134861148632,0
118.147317061295,0
118.213726787598,1
118.421177479815,0
118.430957636495,0
118.470005414218,0
118.693657546992,1
118.736125721945,0
118.950149750667,0
119.413403707679,0
119.539259650014,1
119.811783838695,1
120.025338273645,0
120.209642577097,1
120.450844831376,1
120.711853736545,0
120.979946042698,1
121.506466400213,1
121.834620235331,1
121.928261195616,1
121.93263686525,1
122.151520354372,0
122.193841094608,0
122.200206853496,0
122.247537129272,0
122.437598955019,1
122.437598955019,1
122.580529878952,0
122.861577008697,1
122.886855071816,1
122.924767459253,0
123.271904823457,0
123.357934261745,1
124.498576379651,1
124.777490500439,0
124.791490739347,0
124.819352928818,1
125.174934441463,1
125.486052648084,0
125.550097264165,0
125.681213470251,1
125.753773290316,0
125.972566749649,0
126.142890851366,0
126.152013845378,0
126.156196514489,0
126.356289325332,0
126.455739985099,1
126.480046495583,0
126.818089526718,1
127.012952528954,1
127.012952528954,1
127.157232311436,0
127.252484619787,1
128.046058891231,0
128.502243418912,1
128.653870186805,0
129.068789043541,1
129.604608886233,1
130.017530894079,0
130.059574201986,1
130.580565991228,0
130.647130361561,1
130.709041559436,0
131.104861683042,1
131.611784642825,1
131.616134980935,0
131.633238872908,1
131.664119198053,1
131.948801767575,1
131.980487534166,1
132.151668999059,0
132.384167713718,0
132.524320098421,0
132.585343343882,0
132.781215381491,0
133.198507204151,0
133.438203970955,0
133.659122036457,0
134.193765993435,1
134.308884228285,1
134.494060489958,1
134.745670171202,0
134.821646593339,0
135.047045474694,0
135.311707700776,0
135.351417232983,0
135.351417232983,1
135.632522465823,0
135.710382995612,0
135.909139230783,0
136.111647029244,0
136.123187072838,1
136.273606222916,1
136.345651662282,1
136.372087273179,0
136.460446311495,1
136.519660153274,0
136.599401167766,1
136.900170680279,1
136.974446744635,0
136.999102149189,1
137.421523256508,0
137.51461236523,0
137.552538102068,1
137.552538102068,1
137.677550312931,0
137.843746343931,1
137.858526268094,1
137.933384325283,0
138.234994930215,1
138.573354236374,1
138.696485340289,1
138.723674410751,0
138.821559895701,0
139.337204112451,1
139.783936213891,0
139.825144780131,1
139.900937208857,0
139.993999101993,0
140.061761183108,0
140.353791470264,0
140.598119647351,0
140.626659706492,0
141.071387032719,1
141.202002424191,0
141.340661071758,1
141.508954415025,1
141.522701906947,0
141.660368760281,0
141.872510487428,1
141.872510487428,1
142.042202323105,0
142.165476803785,1
142.398372155597,1
142.900914632744,1
143.015242208052,0
143.258414477516,0
143.275896886044,0
143.29926859445,0
143.351440891552,0
143.502982640215,1
143.993916594787,1
144.107142104807,1
144.127844827102,0
144.329727096853,1
144.515887449738,1
144.903008371557,1
144.981628650001,1
145.339653096273,1
145.88228628169,0
146.156280115562,0
146.280880213831,1
146.326327913079,0
146.506046345428,0
146.509729654729,1
147.184303790126,0
147.231547299514,0
147.233327678092,0
147.234912233171,0
147.538464285648,0
147.709696470803,0
148.026013492939,0
148.133435244226,0
148.137858180372,0
148.149023788234,1
148.84145252417,1
149.246193258934,1
149.367591008634,0
149.799566349501,1
149.845384021268,0
149.855397298834,1
150.031693698136,1
150.514038490045,1
150.73159362242,1
150.748975225979,1
151.035796794345,1
151.781006007452,0
151.916013622427,1
152.605411232153,1
152.740400577723,0
152.856904521231,0
153.031609819497,0
153.139664149008,0
153.159213235106,0
153.227167490273,1
153.250328842001,1
153.280755184363,0
153.810390543097,1
154.44601490547,1
154.499915629511,1
154.499915629511,1
154.7897051221,1
155.00776988386,1
155.07585967249,1
155.162252901542,1
155.415943809575,1
155.452903504538,0
155.5006504692,0
155.780990995112,1
155.786338225223,1
156.035572310942,1
156.105443344753,0
156.408054445113,1
156.675143919158,1
157.123354369923,0
157.175816636776,0
157.275170362139,0
157.385953908324,0
157.745498990534,0
158.151697181244,0
158.17548662174,0
158.237708754901,0
158.237708754901,1
158.5214735641,0
158.75244887256,0
158.935931179617,0
159.305596921352,1
159.489391964095,0
159.509012000976,1
159.69421534287,0
159.946831754168,1
160.442547894054,0
160.653882998728,0
160.653882998728,1
160.667282747654,0
160.731948429577,1
160.847309080847,1
160.927581592177,0
161.198267784715,0
161.374329720672,0
161.430605563989,0
162.029290749404,0
162.103465976294,0
162.103465976294,1
162.352911658266,1
162.363936219956,0
162.363936219956,0
162.549382451244,0
163.041248842995,0
163.115754870863,1
163.227940739555,0
163.269244392456,1
163.31817629569,1
163.438333916741,1
163.459032716407,0
163.487690804688,1
163.573077388853,0
163.628468647587,0
164.053844412402,0
164.053844412402,1
164.18790189567,1
164.228668082635,0
164.313882256463,1
164.828488439836,0
164.910028906867,1
165.027966300982,1
165.096139380437,1
165.408051062771,1
165.434251895734,1
165.759437120984,0
165.830989607863,1
166.148155787269,0
166.148155787269,1
166.154364299301,1
166.160929138964,0
166.380804973684,1
166.60319966702,1
166.680687097828,1
166.723807572614,0
166.858850932882,1
167.067617011833,1
167.392291315776,0
167.402499506009,1
167.41065383584,0
167.809180235611,0
168.030815733963,1
168.534432547088,1
169.041703504559,1
169.167725141892,1
169.75335918302,0
169.808191359448,0
169.851300220852,0
169.974732424375,0
170.432593715345,1
170.543823933032,1
170.826209642049,1
170.900170653366,1
170.979181619921,0
171.119299940257,1
171.307879275394,0
171.369240080075,0
171.705348433386,1
171.743447938664,0
172.340706706026,0
172.727622118964,0
172.782249123307,1
172.967473093535,1
173.189227928348,1
173.553351727291,1
173.659364187765,1
173.893314658371,0
174.147625844199,0
174.291087233756,0
174.403929590004,0
174.412430456439,0
174.61870186962,0
174.804414630828,1
174.930204726713,0
175.224026200137,0
175.241442339843,0
175.241442339843,0
175.742417302187,1
175.809056863091,1
175.848787914622,1
176.218266062946,1
177.105793319684,0
177.120619627366,1
177.120619627366,0
177.240344143908,0
177.438270376247,0
177.466562105624,1
177.962893586622,1
178.541088622579,0
179.119513342373,1
179.171542442694,0
179.205984842778,1
179.235875254486,0
179.297075951571,1
179.490462412254,0
179.517597727312,0
179.613584530734,0
179.836188873113,0
179.997223497908,0
180.494435175566,1
180.690146487609,0
180.690645166571,0
180.90066963423,1
181.308128589546,0
181.657189813434,0
181.928991747829,0
182.087104879632,0
182.133007403622,1
182.133007403622,0
182.334655929403,0
182.484675417454,1
182.648920733554,0
182.667775032905,0
182.667848538139,0
182.831756512094,0
182.90755775919,1
183.137538904414,0
183.340952640452,0
183.417930812649,0
183.465117262965,1
183.489818706496,0
183.813289805843,0
184.129050405584,0
184.294886423662,1
184.567704259918,1
184.774340194961,0
184.853264794116,1
184.984010070861,0
185.130143050852,1
185.296984799792,0
185.388663843289,1
185.787791421644,1
186.197077693295,1
186.288103992984,1
186.352597695979,0
186.446827955376,0
186.628583891907,1
186.919607880237,1
187.071278222362,0
187.169381446712,1
187.325052194353,0
187.345440844223,0
187.478131654651,1
187.591523854034,0
187.858078458921,0
187.954822017151,0
188.188440709805,0
188.227793617982,0
188.595102821404,1
188.952249746738,0
189.101902793899,1
189.537135202705,1
190.223486494164,1
190.246612932486,0
190.273593051189,1
190.275766904126,1
190.98501658939,0
191.688590136264,0
191.817123362548,0
191.833449562814,0
192.130596580457,0
192.252680974837,0
192.252680974837,1
192.341119656625,1
192.517692454173,1
193.698775187303,1
193.921207973907,0
194.152046315373,0
194.243934754011,0
194.49950462439,0
194.844399224424,0
194.866966911733,0
195.168374796764,0
195.313003205526,1
195.564504504263,1
195.699936923321,1
196.446327290575,1
196.473085671666,1
196.475175984528,0
196.741448665685,1
197.216565351426,0
197.347185847907,0
197.565235964927,0
197.744197571855,1
197.823940092339,0
198.117055526502,1
198.359924667442,1
198.492996601301,0
198.509910862991,0
198.735361922929,1
198.913591451641,1
199.149414392932,1
199.690425588397,1
200.168186256043,0
200.175817775932,0
200.320802527861,0
201.163313667765,1
201.176467917825,1
201.269436288299,0
201.269436288299,1
201.349710581789,1
201.533541759331,0
202.238569375061,0
202.31519226856,1
202.328841756954,1
202.738604364601,0
202.953326226336,0
204.067567564164,0
204.098113940696,0
204.111878907764,0
204.183856734769,1
204.419209992092,1
204.454864543237,1
204.655260898092,0
205.48328555915,0
205.88170679965,0
205.88170679965,0
206.111063569085,1
206.272710433991,0
206.272710433991,1
206.735150491671,0
207.596795338553,1
207.663774862508,1
207.708569462246,0
207.904240565096,0
208.230786679649,1
208.269880084541,0
208.300141539573,0
208.427671698301,0
208.535336242564,1
208.757605470814,0
208.791853717803,0
208.80220102495,1
208.922214018413,1
209.06947194605,1
209.096563825125,0
209.744567872043,0
209.761770572979,1
209.828393975981,1
209.876071733983,1
209.876071733983,1
209.881499350008,0
209.881499350008,1
209.933172527252,0
210.039018594988,1
210.091678777677,0
210.121109129001,0
210.415340504432,1
210.538817838262,0
210.893636928851,1
210.922000273361,1
211.270736190041,1
211.427865291735,0
211.686118275968,1
211.76914581554,0
211.815600888277,0
211.869558852324,0
211.898697767469,0
212.212102673473,0
212.261502690499,0
212.280895477605,0
212.407926015958,1
212.515154615465,0
212.568083575244,0
212.726968271202,1
213.239311021666,1
213.239311021666,1
213.314533438036,0
213.335719629828,1
213.755214248896,1
214.348857806826,0
214.433922031594,0
214.447056248127,0
214.886061218877,0
214.994316516589,0
215.132471354652,1
215.229800148537,1
215.436008980875,0
215.455738297784,0
215.518350499892,0
215.518350499892,1
215.710189867926,1
215.726147107768,0
216.139337123709,1
216.1456603056,0
216.178377361873,1
216.215908190674,1
216.376947700561,0
216.488421219384,0
216.536625919903,1
216.667981409114,1
216.702931029832,1
217.160315791063,1
217.301454798169,0
217.34261918971,0
217.450829202748,1
217.483452121763,1
217.616518361642,0
217.770714540476,0
218.290492479779,1
218.566188308713,0
218.654794888147,1
218.750597196298,0
219.063295116484,1
219.336661764279,0
219.563269642251,0
219.860140177251,0
220.352965979007,1
220.624084987491,0
220.690337484066,1
220.980941753582,0
221.075619726393,1
221.155004680099,1
221.486394387096,0
221.543295142693,0
221.629047865748,1
221.66320958645,0
221.695998729148,1
221.783301820815,0
221.89742997925,1
222.207827337773,1
222.326770673539,0
222.704274840015,1
222.813699206449,1
222.900372660688,0
223.001041413913,0
223.051804398977,1
223.12696601796,1
223.134594427362,0
223.373435018593,1
223.373435018593,1
223.549679786559,1
223.828171410688,0
223.835952474484,1
223.853259111462,1
223.919759467845,0
223.919759467845,1
223.938263837099,0
224.016419011437,0
224.168869539237,0
224.213807944402,1
224.410955397507,1
224.451612215584,0
224.496731884512,0
224.61491879422,0
225.068021297279,0
225.308392249808,0
225.323986714479,0
225.337822355845,1
225.702700388265,1
226.132991330573,0
226.132991330573,0
226.198177072162,1
226.33321980055,1
226.529296188158,1
226.529296188158,1
226.724270710475,1
227.035822732651,0
227.038233496177,0
227.123988068642,1
227.190379740296,0
227.467541820802,0
227.573113743594,0
227.735657664992,0
227.842778956009,1
227.898585107523,1
227.9365886109,1
227.962753884164,0
228.381472479062,0
228.736316050848,0
228.987354757669,1
229.219600993044,0
229.366793060409,1
229.824700942831,1
230.535783637592,1
230.72092321436,0
230.784105067955,1
230.784105067955,1
230.924698787154,1
231.469064937129,0
231.630615947631,1
231.783429098179,0
231.817844017701,0
231.93512818176,0
231.9397157557,0
232.04302284308,1
232.04302284308,1
232.080237237044,0
232.175229302339,1
232.189350247417,1
232.254687325424,1
232.261930902026,1
232.441571685633,0
232.507362971757,0
232.570091532613,1
232.690372807059,1
233.353610697997,1
234.181182783381,0
234.19882670723,1
234.878550517792,1
235.429374981618,0
235.796402428781,0
236.327441325029,0
236.395847853206,0
236.397759206324,1
236.580483830969,0
236.844703981816,1
236.904756944568,0
237.021069084542,1
237.021069084542,1
237.212043776368,1
237.258894517303,0
237.724343048421,0
237.761013724303,0
237.800017842699,1
238.049178363118,1
238.121263903219,1
238.192894045419,1
238.958955438866,0
238.976910013059,1
239.110565498596,1
239.353313625552,0
239.388735694426,1
239.562300271888,0
239.613804797032,0
239.621163897442,1
239.965115154724,1
240.267973430899,1
240.3897524027,0
240.427810924623,1
240.467709575369,0
240.590496324628,1
240.684715170902,0
240.709989606077,0
240.83102121674,1
240.83102121674,1
240.959536009834,0
241.184643088568,1
241.296935675461,1
241.519865790209,1
241.960860311149,0
242.076493783474,1
242.20625684072,0
242.61908485425,1
242.668803759021,0
242.78098076251,0
242.91785893809,1
243.129708795853,0
243.312784486862,0
243.635486365291,0
243.722934857404,0
243.785533558788,1
244.186948290935,0
244.485252803392,0
244.500080635962,0
244.717465760873,1
244.776098757958,1
244.956539384884,0
244.999593321123,0
245.063127626783,1
245.074740587408,0
245.368271287792,1
245.380917889208,1
245.496143554647,1
245.720520004465,1
245.778195688162,1
245.784586824769,0
245.859950685027,0
245.934214457849,0
245.934214457849,0
245.949847581553,0
245.991999910492,1
246.467390118346,1
246.587440814208,0
247.000213608168,0
247.247468289367,1
247.259690200846,1
247.530585300218,0
247.888263308273,0
247.946012388531,0
248.205969722853,1
248.626120372792,0
248.650216007947,1
248.747324973742,0
248.891980036376,1
248.988098265175,1
249.318424902539,1
249.318424902539,1
249.533847707654,1
249.845782096436,0
250.149102524573,1
250.268077359888,1
250.465077111029,0
250.762356464469,1
250.81810348483,1
250.838444865386,0
250.862193441176,1
250.862193441176,1
250.990061733565,1
251.183597688001,1
251.398825638461,0
251.482922170551,0
251.529150826772,0
252.299394412163,0
252.463563944436,0
252.531178807343,0
252.627142591314,1
253.114423364453,0
253.254592680191,0
253.281321945825,1
253.41694943744,1
253.645580719472,0
253.645827630886,1
253.756185940266,1
254.153402752548,1
254.413083306661,1
254.4955301453,0
254.542156442583,1
254.765193715355,0
255.158482584671,1
255.183089037929,1
255.621763927882,1
255.696667906974,1
255.835680917724,0
256.134418305488,1
256.57477171645,0
256.577638249498,0
256.577638249498,0
256.619501527646,0
256.728918978419,1
257.105327759039,1
257.318257788116,1
257.320582685803,1
258.005113653723,1
258.024408157705,0
258.245997038195,0
258.666539108034,1
259.187804544483,0
259.224649263426,1
259.225520267113,0
259.372381592945,0
259.535570181593,0
259.535570181593,0
259.721153209218,0
260.07981066849,1
260.160789265582,1
260.782697350232,1
260.803652766884,1
260.813589693053,0
260.877022053371,0
260.877022053371,0
261.022405709631,0
261.046462765069,0
261.211148704213,1
261.255854807906,1
261.390343997619,1
261.981560545536,0
261.995324169256,0
261.995324169256,0
262.026555147741,1
262.058014073855,1
262.300987339931,1
262.72467479898,0
262.78608250194,0
262.871082271603,0
262.922731419889,1
262.922731419889,0
263.33593504378,1
263.503623495585,1
263.580577580305,0
263.66567890447,0
263.756731190642,0
263.867593511318,1
264.235544579187,0
264.283579720368,1
264.304797422519,1
264.356917658596,1
264.584122079634,1
264.648183223402,1
264.740029049375,0
264.885135638296,0
265.068967098414,1
265.198915415093,1
265.270209273666,1
265.337111144098,1
265.357062506068,1
265.385827611374,1
265.705813403418,1
265.724536264477,0
265.979182283498,0
266.511471421627,1
266.545729698024,0
266.564452839323,0
266.827343779038,0
267.08104126954,0
267.086678386324,0
267.27737164706,0
267.547260866445,0
267.566303625934,1
267.642608966271,1
267.667162750478,1
267.684126070375,1
267.716158108736,1
267.806340231698,0
267.811892063118,1
268.036880859928,1
268.24932794379,1
268.716460374026,0
268.854537129989,0
268.955102034907,1
269.089578743866,1
269.157711382274,1
269.284548868652,0
269.288234371487,1
269.388866798394,0
269.873865598781,1
270.27121878774,0
270.27121878774,0
270.319279075586,0
270.53591449427,0
270.676624576472,1
271.006175278069,1
271.329872978348,0
271.355143799865,0
271.62218556303,0
271.862154918882,0
271.862154918882,1
271.918680809672,0
271.937838537124,0
272.015767885268,1
272.047435594392,1
272.047435594392,1
272.27796630052,0
272.28864126287,1
272.382085538189,1
272.98542549864,1
273.071812362281,1
273.232868406639,1
273.294288881458,1
273.470952467244,0
273.622631298124,1
273.690031397029,0
273.870973338775,0
273.882755149336,0
274.008839267079,0
274.013751336496,0
274.098973617972,0
274.471286716589,0
274.521972768183,0
274.758595064095,0
274.775270812994,0
274.819099348356,0
274.912876918315,0
275.010975413825,0
275.51019985084,0
275.752532299457,1
275.880261985507,0
276.361409476786,0
276.651364088718,0
276.688478151288,1
276.861330521875,0
277.097946858502,0
277.117228366687,1
277.145237133866,0
277.441800913119,1
277.55039684196,1
277.627336841554,0
277.627336841554,0
277.707117257433,0
277.848427064075,0
278.09950191046,1
278.235395099664,0
278.240631419616,0
278.645023649229,0
278.675832324446,0
279.009077632209,0
279.105037223476,0
279.146867910004,1
279.430466786713,0
279.718936505244,1
279.996936269111,1
280.688449090184,0
280.901706194166,1
281.122615634876,1
281.320385219564,1
281.333688720766,0
281.621722205614,1
282.048560133551,0
282.317494048494,0
282.330695331148,0
282.469763484883,0
282.780484288042,0
282.811911697719,0
283.282829002017,1
283.311107596536,1
283.410322387833,1
283.414597719577,1
284.224675554795,0
284.443704439561,0
284.54625211802,1
284.714514924609,1
284.714514924609,1
284.716945964492,1
284.859874020809,1
285.165640867975,1
285.180520300457,1
285.42866557588,0
285.431847502686,1
285.75125123442,1
285.84397433682,0
285.84397433682,0
285.914380159386,1
285.996057390312,0
287.016637592198,1
287.069365219597,1
287.109649220517,0
287.156298312546,0
287.308384456969,0
287.36941965894,0
287.576367744669,1
287.59464196655,1
287.692182373089,1
287.813214962391,1
288.580094161643,1
288.627403723012,1
289.006586827769,1
289.035545040849,1
289.219595851998,1
289.222988119094,0
289.302436681794,0
289.357921986827,0
289.498365740935,1
289.51884802458,0
289.539892239316,0
289.596989754093,0
289.623160111472,1
289.641270252644,0
289.863136669152,0
289.924354462213,1
290.350892839536,0
290.538165272089,0
290.668353591994,0
290.804310350085,0
291.093993463136,0
291.377810724514,1
291.421136523166,0
291.471312856134,1
291.784805080657,0
292.06402015079,0
292.06402015079,0
292.069489016025,1
292.574160108914,0
292.841499605772,1
293.001356337667,1
293.25411767154,0
293.335978453764,1
293.562650541736,0
293.598853153683,1
293.723267300037,0
293.948157854298,0
293.962005277876,0
294.09067574991,0
294.293468736348,0
294.447122155549,1
294.607489295187,0
294.794370377208,1
294.982598552519,0
294.99158830201,1
295.004969240262,0
295.155676967779,0
295.171871056075,1
295.259280584524,1
295.259893164817,0
295.419345939609,0
295.478720658984,1
295.611356669059,0
295.70635194548,1
